Years,Cal 2023,Oponent 2023,Cal 2022,Opponent 2022,Cal 2021,Opponent 2021,Cal 2020,Opponent 2020,Cal 2019,Opponent 2019,Cal 2018,Opponent 2018,Cal 2017,Opponent 2017
Points Per Game,32.25,33.5,23.92,27.83,23.75,22.25,20.25,26.5,21.23,21.92,21.54,20.38,27.75,28.42
Total,258,268,287,334,285,267,81,106,276,285,280,265,333,341
Rushing First Downs,79,59,68,107,101,108,23,34,104,99,111,106,96,116
Passing First Downs,86,83,139,162,111,124,37,35,105,158,113,103,139,136
Penalty First Downs,21,6,24,12,16,23,13,5,35,15,27,18,30,17
Total First Downs,186,148,231,281,228,255,73,74,244,272,251,227,265,269
Rushing Yards Gained,1773,1310,1501,2005,2211,1940,623,739,2131,1980,2314,2206,1912,2301
Rushing Yards Lost,171,161,342,210,241,299,122,62,421,338,269,359,405,332
Rushing Attempts,321,286,319,426,402,418,148,153,476,461,487,511,416,475
Rushing Average Per Attempt,5,4,3.6,4.2,4.9,3.9,3.4,4.4,3.6,3.6,4.2,3.6,3.6,4.1
Rushing Avg. Per Game,200.3,143.6,96.6,149.6,164.2,136.8,125.3,169.3,131.5,126.3,157.3,142.1,125.6,164.1
Rushing Touchdowns,21,16,10,19,17,13,4,7,16,16,13,13,17,21
Rushing Total,1602,1149,1159,1795,1970,1641,501,677,1710,1642,2045,1847,1507,1969
Passing Att-Comp-Int,279-161-9,254-161-7,466-291-9,457-300-11,382-235-8,411-242-13,138-85-3,105-65-3,365-204-9,484-309-8,423-254-20,387-223-21,476-278-12,413-267-14
Passing Avg. Per Attempt,6.37,8.23,6.9,7.34,6.96,6.7,5.59,7.53,7.02,7.08,5.72,5.88,6.53,7.72
Passing Avg. Per Game,222,261.38,268,279.5,221.58,229.5,192.75,197.75,197,263.62,186.23,175.08,258.92,265.83
Passing Touchdowns,14,17,23,23,16,20,6,7,19,16,16,13,19,18
Passing Total,1776,2091,3216,3354,2659,2754,771,791,2561,3427,2421,2276,3107,3190
Total Plays,600,540,785,883,784,829,286,258,841,945,910,898,892,888
Avg. Per Play,5.6,6,5.6,5.8,5.9,5.3,4.4,5.7,5.1,5.4,4.9,4.6,5.2,5.8
Avg. Per Game,422.3,405,364.6,429.1,385.8,366.3,318,367,328.5,389.9,343.5,317.2,384.5,429.9
Total Yards,3378,3240,4375,5149,4629,4395,1272,1468,4271,5069,4466,4123,4614,5159
Touchdowns,35,35,36,43,36,33,10,14,35,32,35,32,39,40
Kickoff: Average,17.4,20,18,19.83,27.28,20.18,18.33,22.89,20.09,22.19,23.17,22.17,20.54,21.25
Kickoff: Total,15-261,29-580,19-342,23-456,18-491,28-565,3-55,9-206,22-442,27-599,35-811,23-510,46-945,32-680
Punt: Average,4,11.83,10.91,9.91,7.14,9.42,5.25,14,12.21,8.05,6.19,8.96,9.89,10.47
Punt: Total,7-28,12-142,22-240,23-228,14-100,12-113,8-42,5-70,14-171,22-177,27-167,23-206,9-89,17-178
INT: Average,9.14,16.78,11.55,3.44,2.15,7.75,17,4.67,8.13,13.56,14.33,23,13.79,25.75
INT: Total,7-64,9-151,11-127,9-31,13-28,8-62,2-34,3-14,8-65,9-122,21-301,20-460,14-193,12-309
Punt: Avg. Yards Per Game,45.41,41.59,45.14,42.07,43.09,45.62,38.21,40.77,39.34,41.25,41.46,42.23,41.98,40
Punt: Net Average,39.83,40.62,40.09,36.98,40.21,40.23,35.29,37.95,36.56,37.68,38.04,38.89,37.2,37.63
Punt: Total Yards,29-1317,29-1206,65-2934,55-2314,53-2284,52-2372,24-917,22-897,71-2793,59-2434,72-2985,74-3125,54-2267,46-1840
FG: Good-Attempts,5-12,8-10,12-18,11-15,12-15,12-19,4-5,3-3,11-17,20-26,12-17,14-18,20-27,21-27
Onside Kicks,0-2,0-1,0-2,1-1,0-0,0-3,0-1,0-0,0-0,0-0,0-3,1-4,0-3,0-1
Penalties Avg. Per Game (YDS),41.25,58.13,44.58,54,57.83,50.25,35,58,41.85,68.15,50.08,54.62,54.83,67.92
Penalties Total-Yards,42-330,50-465,63-535,72-648,74-694,71-603,18-140,27-232,62-544,94-886,74-651,80-710,78-658,91-815
Avg. TOP Per Game,29:08:00,30:52:00,28:42:00,31:18:00,30:21:00,29:32:00,30:59:00,29:01:00,29:21:00,30:38:00,30:19:00,29:41:00,29:29:00,30:31:00
Total TOP,3:53:06,4:06:54,5:44:30,6:15:30,6:04:10,5:54:25,2:03:55,1:56:05,6:21:38,6:38:16,6:34:07,6:25:53,5:53:50,6:06:10
3rd Down Conversions,50-121 (41.32 %),44-113 (38.94 %),59-167 (35.33 %),66-169 (39.05 %),67-165 (40.61 %),83-179 (46.37 %),25-67 (37.31 %),22-54 (40.74 %),65-173 (37.57 %),78-195 (40.00 %),68-192 (35.42 %),69-199 (34.67 %),78-193 (40.41 %),80-181 (44.20 %)
4th Down Conversions,12-23 (52.17 %),13-23 (56.52 %),12-22 (54.55 %),15-25 (60.00 %),9-29 (31.03 %),6-12 (50.00 %),4-8 (50.00 %),3-6 (50.00 %),6-16 (37.50 %),17-29 (58.62 %),17-27 (62.96 %),12-22 (54.55 %),17-25 (68.00 %),8-18 (44.44 %)
Fumbles-Lost,13-7,14-8,11-3,14-7,7-2,12-7,4-2,3-2,11-4,21-8,21-11,17-7,19-8,20-10
Sacks-Yards Lost,11-86,12-104,19-110,31-251,23-160,25-143,7-31,15-81,36-228,46-274,31-201,36-174,28-201,35-242
PAT: Good-Attempts,25-28,32-33,31-32,39-40,31-31,27-27,9-10,13-14,33-34,29-30,32-32,29-31,35-36,38-39
Misc. Yards,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Red Zone: Attempts-Scores,27-34,34-36,33-40,39-48,32-41,30-40,11-14,12-16,30-35,42-50,28-39,30-33,40-49,38-47
Red Zone: Touchdowns,23-34,27-36,24-40,33-48,24-41,23-40,8-14,9-16,25-35,27-50,19-39,19-33,27-49,25-47
